time Ha FUV NUV u V J W3 UV+IR
0.8220000000000001 9.060149782953389e-05 3.529879574036456e-07 6.015984310946196e-05 0.00014754281881639865 0.00033366157459743676 0.00043163744323912673 0.0 7.942698197516886e-05
0.8230000000000001 9.050408982618897e-05 3.501897748281397e-07 6.0046329349656326e-05 0.0001473347870266828 0.0003333281630690166 0.0004314840484028872 0.0 7.933960351889857e-05
0.8240000000000001 9.040680010824374e-05 3.4739499016795105e-07 5.9932953432945145e-05 0.00014712700785608006 0.00033299515641201506 0.00043133083983850685 0.0 7.925233116885473e-05
0.8250000000000001 9.030962838877249e-05 3.4460359518071815e-07 5.9819715024960814e-05 0.00014691948069181122 0.00033266255364432755 0.00043117781709414027 0.0 7.916516466765364e-05
0.8260000000000001 9.021257438189191e-05 3.418155816540123e-07 5.97066137925481e-05 0.00014671220492332176 0.00033233035378741954 0.0004310249797195882 0.0 7.907810375884919e-05
0.8270000000000001 9.011563780275683e-05 3.390309414052464e-07 5.959364940376588e-05 0.0001465051799422719 0.00033199855586631046 0.0004308723272662838 0.0 7.899114818692359e-05
0.8280000000000001 9.001881836755026e-05 3.362496662814526e-07 5.948082152787414e-05 0.00014629840514252681 0.0003316671589095506 0.000430719859287286 0.0 7.890429769728444e-05
0.8290000000000001 8.992211579349024e-05 3.3347174815923555e-07 5.9368129835328325e-05 0.00014609187992015176 0.00033133616194921787 0.0004305675753372795 0.0 7.88175520362658e-05
0.8300000000000001 8.982552979881115e-05 3.306971789445477e-07 5.925557399778031e-05 0.00014588560367339272 0.00033100556402088224 0.00043041547497254693 0.0 7.873091095111253e-05
0.8310000000000001 8.972906010277042e-05 3.2792595057258974e-07 5.914315368806502e-05 0.00014567957580266796 0.0003306753641635967 0.0004302635577509869 0.0 7.864437418998976e-05
0.8320000000000001 8.963270642563375e-05 3.251580550076477e-07 5.9030868580197155e-05 0.00014547379571055853 0.0003303455614198835 0.00043011182323207534 0.0 7.855794150196606e-05
0.833 8.953646848867745e-05 3.223934842429845e-07 5.891871834936873e-05 0.0001452682628018046 0.000330016154835723 0.0004299602709769013 0.0 7.847161263701519e-05
0.834 8.944034601418082e-05 3.1963223030067266e-07 5.88067026719381e-05 0.0001450629764832818 0.0003296871434605094 0.0004298089005481074 0.0 7.838538734601285e-05
0.835 8.934433872542219e-05 3.1687428523147143e-07 5.869482122543056e-05 0.00014485793616400013 0.00032935852634707847 0.00042965771150992857 0.0 7.829926538072945e-05
0.836 8.92484463466705e-05 3.141196411146584e-07 5.858307368852517e-05 0.00014465314125509455 0.0003290303025516498 0.00042950670342814724 0.0 7.821324649382382e-05
0.837 8.915266860318654e-05 3.113682900579517e-07 5.847145974105591e-05 0.00014444859116980856 0.0003287024711338377 0.0004293558758701215 0.0 7.812733043884634e-05
0.838 8.905700522121452e-05 3.0862022419730964e-07 5.835997906400398e-05 0.00014424428532348744 0.0003283750311566134 0.0004292052284047436 0.0 7.804151697022721e-05
0.839 8.896145592797894e-05 3.0587543569684484e-07 5.824863133948997e-05 0.00014404022313357003 0.00032804798168631295 0.0004290547606024543 0.0 7.795580584327715e-05
0.84 8.886602045167635e-05 3.031339167486832e-07 5.813741625077205e-05 0.00014383640401957875 0.0003277213217926049 0.0004289044720352325 0.0 7.787019681417902e-05
0.841 8.87706985214765e-05 3.00395659572789e-07 5.80263334822388e-05 0.00014363282740310074 0.00032739505054847433 0.0004287543622765823 0.0 7.778468963998845e-05
0.842 8.867548986751203e-05 2.9766065641689747e-07 5.791538271940366e-05 0.00014342949270779553 0.00032706916703021755 0.00042860443090151897 0.0 7.769928407862509e-05
0.843 8.858039422087743e-05 2.9492889955629824e-07 5.780456364889943e-05 0.00014322639935936482 0.00032674367031740976 0.00042845467748659416 0.0 7.7613979888871e-05
0.844 8.84854113136267e-05 2.9220038129380957e-07 5.769387595847328e-05 0.00014302354678555768 0.00032641855949291373 0.00042830510160984025 0.0 7.75287768303682e-05
0.845 8.839054087876239e-05 2.894750939595639e-07 5.7583319336983784e-05 0.00014282093441615826 0.0003260938336428395 0.0004281557028508025 0.0 7.744367466361054e-05
0.846 8.829578265023244e-05 2.8675302991091567e-07 5.747289347439134e-05 0.00014261856168297087 0.0003257694918565502 0.0004280064807905151 0.0 7.735867314994129e-05
0.847 8.820113636293081e-05 2.8403418153228785e-07 5.7362598061754895e-05 0.00014241642801981152 0.0003254455332266196 0.0004278574350114981 0.0 7.727377205154993e-05
0.848 8.810660175269222e-05 2.813185412351005e-07 5.725243279122866e-05 0.00014221453286250715 0.00032512195684885123 0.0004277085650977511 0.0 7.718897113147058e-05
0.849 8.801217855627917e-05 2.786061014575601e-07 5.7142397356053744e-05 0.00014201287564887083 0.00032479876182223334 0.0004275598706347361 0.0 7.710427015356953e-05
0.85 8.791786651138966e-05 2.758968546646036e-07 5.703249145055697e-05 0.0001418114558187082 0.0003244759472489421 0.00042741135120938573 0.0 7.701966888255339e-05
0.851 8.7823665356642e-05 2.731907933477467e-07 5.6922714770139365e-05 0.00014161027281379613 0.00032415351223432374 0.00042726300641009597 0.0 7.693516708395349e-05
0.852 8.77295748315791e-05 2.70487910024941e-07 5.681306701127926e-05 0.0001414093260778835 0.0003238314558868628 0.00042711483582669267 0.0 7.685076452412922e-05
0.853 8.763559467665905e-05 2.6778819724048903e-07 5.670354787152102e-05 0.00014120861505667004 0.000323509777318199 0.00042696683905046645 0.0 7.676646097026339e-05
0.854 8.754172463325284e-05 2.650916475648849e-07 5.6594157049471315e-05 0.00014100813919780837 0.0003231884756430775 0.00042681901567413917 0.0 7.668225619035633e-05
0.855 8.744796444363729e-05 2.623982535947075e-07 5.6484894244796766e-05 0.00014080789795088981 0.00032286754997937054 0.0004266713652918534 0.0 7.659814995322096e-05
0.856 8.73543138509964e-05 2.5970800795251275e-07 5.637575915821714e-05 0.00014060789076743264 0.0003225469994480202 0.00042652388749918053 0.0 7.651414202848448e-05
0.857 8.726077259940916e-05 2.5702090328667137e-07 5.626675149149763e-05 0.00014040811710088082 0.00032222682317307105 0.00042637658189311454 0.0 7.643023218657627e-05
0.858 8.716734043385607e-05 2.5433693227129986e-07 5.615787094745139e-05 0.00014020857640658767 0.00032190702028161777 0.000426229448072048 0.0 7.634642019873444e-05
0.859 8.707401710020196e-05 2.5165608760610894e-07 5.60491172299265e-05 0.00014000926814181005 0.0003215875899038065 0.0004260824856357869 0.0 7.62627058369921e-05
0.86 8.698080234520534e-05 2.489783620162682e-07 5.594049004380585e-05 0.0001398101917657014 0.0003212685311728274 0.0004259356941855307 0.0 7.61790888741805e-05
0.861 8.688769591650199e-05 2.46303748252341e-07 5.5831989095001576e-05 0.00013961134673929574 0.0003209498432248844 0.0004257890733238622 0.0 7.609556908392112e-05
0.862 8.67946975626087e-05 2.436322390901088e-07 5.5723614090449195e-05 0.00013941273252551095 0.00032063152519919093 0.0004256426226547663 0.0 7.601214624062516e-05
0.863 8.670180703291979e-05 2.409638273305052e-07 5.561536473810497e-05 0.00013921434858912504 0.0003203135762379601 0.000425496341783578 0.0 7.592882011948913e-05
0.864 8.660902407769495e-05 2.382985057994387e-07 5.550724074693643e-05 0.00013901619439678293 0.00031999599548637747 0.00042535023031702875 0.0 7.584559049648715e-05
0.865 8.651634844806455e-05 2.356362673477729e-07 5.539924182692636e-05 0.00013881826941697606 0.00031967878209260194 0.0004252042878632022 0.0 7.57624571483749e-05
0.866 8.642377989601896e-05 2.3297710485108583e-07 5.529136768905805e-05 0.00013862057312003813 0.00031936193520773536 0.00042505851403154494 0.0 7.567941985267887e-05
0.867 8.633131817440948e-05 2.3032101120966525e-07 5.518361804531704e-05 0.00013842310497813942 0.0003190454539858318 0.0004249129084328506 0.0 7.559647838769849e-05
0.868 8.623896303694064e-05 2.2766797934834227e-07 5.507599260868662e-05 0.00013822586446527252 0.0003187293375838597 0.00042476747067926373 0.0 7.551363253249579e-05
0.869 8.61467142381676e-05 2.2501800221637421e-07 5.496849109313839e-05 0.00013802885105724895 0.000318413585161708 0.00042462220038427047 0.0 7.543088206689998e-05
0.87 8.605457153349487e-05 2.223710727873616e-07 5.486111321363373e-05 0.00013783206423168952 0.00031809819588215696 0.0004244770971626819 0.0 7.534822677149913e-05
0.871 8.596253467916658e-05 2.1972718405910365e-07 5.475385868611325e-05 0.00013763550346801196 0.00031778316891087604 0.0004243321606306455 0.0 7.52656664276358e-05
0.872 8.587060343226607e-05 2.1708632905351882e-07 5.4646727227498406e-05 0.00013743916824742822 0.00031746850341640514 0.0004241873904056218 0.0 7.518320081740611e-05
0.873 8.57787775507153e-05 2.144485008165128e-07 5.453971855568281e-05 0.00013724305805293456 0.00031715419857014274 0.0004240427861063956 0.0 7.510082972365596e-05
0.874 8.568705679326532e-05 2.1181369241787647e-07 5.443283238952871e-05 0.00013704717236930297 0.0003168402535463375 0.0004238983473530525 0.0 7.501855292997658e-05
0.875 8.559544091949499e-05 2.0918189695117164e-07 5.4326068448862526e-05 0.0001368515106830717 0.00031652666752206564 0.0004237540737669874 0.0 7.493637022070197e-05
0.876 8.5503929689805e-05 2.0655310753362345e-07 5.4219426454471864e-05 0.00013665607248253788 0.00031621343967722814 0.00042360996497089413 0.0 7.485428138090341e-05
0.877 8.541252286542019e-05 2.0392731730601605e-07 5.411290612809854e-05 0.00013646085725775226 0.00031590056919452363 0.0004234660205887465 0.0 7.477228619639049e-05
0.878 8.532122020838005e-05 2.013045194326005e-07 5.400650719243708e-05 0.00013626586450050785 0.00031558805525945744 0.0004233222402458194 0.0 7.469038445370431e-05
0.879 8.523002148153474e-05 1.9868470710094426e-07 5.390022937112844e-05 0.00013607109370433127 0.0003152758970603079 0.0004231786235686593 0.0 7.460857594011251e-05
0.88 8.51389264485455e-05 1.9606787352187491e-07 5.3794072388755086e-05 0.0001358765443644815 0.000314964093788122 0.000423035170185081 0.0 7.452686044361229e-05
0.881 8.504793487387848e-05 1.934540119293428e-07 5.36880359708405e-05 0.00013568221597793238 0.00031465264463671034 0.00042289187972417654 0.0 7.444523775291964e-05
0.882 8.495704652280181e-05 1.9084311558030783e-07 5.358211984383844e-05 0.00013548810804337258 0.00031434154880261733 0.0004227487518162945 0.0 7.436370765747281e-05
0.883 8.486626116137877e-05 1.882351777546857e-07 5.347632373513735e-05 0.00013529422006119393 0.00031403080548512616 0.0004226057860930488 0.0 7.428226994742154e-05
0.884 8.477557855647172e-05 1.8563019175519298e-07 5.3370647373048416e-05 0.00013510055153348336 0.0003137204138862344 0.0004224629821872949 0.0 7.420092441363327e-05
0.885 8.468499847572916e-05 1.8302815090725853e-07 5.326509048680325e-05 0.00013490710196402045 0.0003134103732106513 0.0004223203397331383 0.0 7.411967084768075e-05
0.886 8.459452068758965e-05 1.804290485589369e-07 5.315965280655386e-05 0.00013471387085826176 0.00031310068266577647 0.00042217785836591815 0.0 7.403850904184436e-05
0.887 8.450414496127588e-05 1.7783287808076786e-07 5.305433406336178e-05 0.00013452085772333933 0.0003127913414616917 0.000422035537722215 0.0 7.395743878910856e-05
0.888 8.441387106678746e-05 1.7523963286573354e-07 5.2949133989202983e-05 0.00013432806206805183 0.0003124823488111474 0.00042189337743983514 0.0 7.387645988315641e-05
0.889 8.432369877490129e-05 1.7264930632910155e-07 5.284405231695198e-05 0.0001341354834028567 0.00031217370392955983 0.00042175137715780455 0.0 7.379557211836491e-05
0.89 8.423362785717131e-05 1.7006189190836118e-07 5.27390887803903e-05 0.00013394312123985903 0.0003118654060349826 0.0004216095365163734 0.0 7.371477528981075e-05
0.891 8.414365808591716e-05 1.6747738306310684e-07 5.2634243114191354e-05 0.00013375097509281137 0.0003115574543481107 0.0004214678551570001 0.0 7.363406919325634e-05
0.892 8.406708458169776e-05 1.6618569003966517e-07 5.25449761320829e-05 0.0001335908360044062 0.0003112879283465332 0.0004212754279544668 0.0 7.356444985261627e-05
0.893 8.399504836387733e-05 1.653273285469923e-07 5.2460985779181485e-05 0.0001334415206428746 0.0003110314541981152 0.000421066172646295 0.0 7.349859022534902e-05
0.894 8.392309276858984e-05 1.6446992772771196e-07 5.237708942781382e-05 0.00013329237239426107 0.0003107752670941298 0.0004208571515354994 0.0 7.34328043078093e-05
0.895 8.385121761557264e-05 1.6361348543385894e-07 5.229328686780326e-05 0.00013314339088491903 0.00031051936639278426 0.00042064836409843324 0.0 7.336709193519018e-05
0.896 8.377942272516683e-05 1.6275799952467778e-07 5.220957788967679e-05 0.00013299457574245747 0.0003102637514544221 0.0004204398098132137 0.0 7.330145294323714e-05
0.897 8.370770791831205e-05 1.6190346786656647e-07 5.2125962284662916e-05 0.00013284592659572745 0.00031000842164153973 0.00042023148815971103 0.0 7.323588716824402e-05
0.898 8.363607301655294e-05 1.6104988833306457e-07 5.204243984468817e-05 0.00013269744307482144 0.0003097533763187548 0.0004200233986195168 0.0 7.317039444705562e-05
0.899 8.35645178420236e-05 1.6019725880480552e-07 5.195901036237336e-05 0.00013254912481106874 0.0003094986148528205 0.00041981554067596036 0.0 7.3104974617057e-05
0.9 8.349304221745418e-05 1.593455771694903e-07 5.1875673631030243e-05 0.0001324009714370254 0.00030924413661258607 0.0004196079138141052 0.0 7.303962751617837e-05
0.901 8.342164596616624e-05 1.584948413218632e-07 5.17924294446607e-05 0.0001322529825864757 0.0003089899409690109 0.00041940051752071655 0.0 7.297435298289015e-05
0.902 8.335032891206636e-05 1.5764504916366394e-07 5.170927759795094e-05 0.00013210515789441687 0.0003087360272951488 0.0004191933512842722 0.0 7.290915085619753e-05
0.903 8.327909087964975e-05 1.5679619860361447e-07 5.162621788627028e-05 0.00013195749699706417 0.00030848239496613337 0.0004189864145949507 0.0 7.284402097564335e-05
0.904 8.32079316939925e-05 1.5594828755738526e-07 5.154325010566713e-05 0.00013180999953183955 0.0003082290433591781 0.00041877970694462413 0.0 7.277896318130316e-05
0.905 8.313685118075111e-05 1.5510131394754818e-07 5.146037405286743e-05 0.00013166266513736717 0.00030797597185356176 0.0004185732278268511 0.0 7.271397731378159e-05
0.906 8.306584916615954e-05 1.5425527570357118e-07 5.137758952526845e-05 0.00013151549345346875 0.00030772317983061306 0.00041836697673686217 0.0 7.264906321421175e-05
0.907 8.299492547702811e-05 1.534101707617551e-07 5.129489632093869e-05 0.00013136848412115693 0.0003074706666737115 0.00041816095317156267 0.0 7.258422072425378e-05
0.908 8.292407994073713e-05 1.5256599706525013e-07 5.1212294238616684e-05 0.0001312216367826327 0.0003072184317682822 0.00041795515662952236 0.0 7.251944968608974e-05
0.909 8.28533123852399e-05 1.5172275256397258e-07 5.112978307770256e-05 0.00013107495108127768 0.0003069664745017718 0.00041774958661096426 0.0 7.245474994242368e-05
0.91 8.27826226390556e-05 1.5088043521461517e-07 5.104736263825908e-05 0.00013092842666165077 0.0003067147942636454 0.00041754424261776095 0.0 7.239012133647849e-05
0.911 8.27120105312678e-05 1.500390429806016e-07 5.0965032721006905e-05 0.00013078206316947935 0.0003064633904453855 0.00041733912415342406 0.0 7.232556371199247e-05
0.912 8.264147589152387e-05 1.4919857383205364e-07 5.08827931273253e-05 0.00013063586025165993 0.0003062122624404765 0.00041713423072310354 0.0 7.226107691321929e-05
0.913 8.257101855003032e-05 1.4835902574576777e-07 5.0800643659243724e-05 0.00013048981755624874 0.0003059614096443959 0.00041692956183357377 0.0 7.219666078492466e-05
0.914 8.250063833755282e-05 1.475203967051935e-07 5.071858411944299e-05 0.00013034393473245596 0.00030571083145460156 0.00041672511699323314 0.0 7.2132315172384e-05
0.915 8.243033508540942e-05 1.4668268470038312e-07 5.0636614311250666e-05 0.0001301982114306466 0.00030546052727054316 0.00041652089571207653 0.0 7.206803992137994e-05
0.916 8.236010862547497e-05 1.4584588772798388e-07 5.055473403863934e-05 0.00013005264730232786 0.0003052104964936164 0.0004163168975017323 0.0 7.20038348782011e-05
0.917 8.228995879017064e-05 1.4501000379119477e-07 5.047294310622328e-05 0.00012990724200014872 0.00030496073852719514 0.00041611312187540063 0.0 7.193969988963865e-05
0.918 8.221988541246715e-05 1.4417503089974882e-07 5.039124131925564e-05 0.00012976199517789373 0.0003047112527765931 0.0004159095683478874 0.0 7.187563480298477e-05
0.919 8.214988832588245e-05 1.4334096706987998e-07 5.0309628483625076e-05 0.00012961690649047948 0.0003044620386490757 0.00041570623643558347 0.0 7.181163946603124e-05
0.92 8.207996736447407e-05 1.4250781032428844e-07 5.02281044058538e-05 0.0001294719755939484 0.0003042130955538322 0.0004155031256564506 0.0 7.1747713727065e-05
0.921 8.201012236284296e-05 1.4167555869212363e-07 5.014666889309435e-05 0.00012932720214546125 0.00030396442290198247 0.0004153002355300281 0.0 7.168385743486852e-05
0.922 8.194035315612792e-05 1.4084421020895322e-07 5.0065321753128e-05 0.00012918258580329797 0.0003037160201065613 0.0004150975655774158 0.0 7.162007043871557e-05
0.923 8.187065958000529e-05 1.4001376291672487e-07 4.9984062794361224e-05 0.00012903812622684735 0.0003034678865825185 0.0004148951153212736 0.0 7.155635258837238e-05
0.924 8.180104147068206e-05 1.391842148637534e-07 4.990289182582047e-05 0.00012889382307660577 0.00030322002174669785 0.00041469288428580764 0.0 7.149270373409013e-05
0.925 8.17314986648978e-05 1.3835556410468912e-07 4.9821808657156045e-05 0.00012874967601417324 0.00030297242501783455 0.0004144908719967736 0.0 7.142912372660785e-05
0.926 8.166203099992495e-05 1.3752780870048048e-07 4.9740813098630365e-05 0.00012860568470224353 0.0003027250958165522 0.00041428907798145634 0.0 7.1365612417149e-05
0.927 8.159263831355674e-05 1.367009467183608e-07 4.965990496112393e-05 0.00012846184880460374 0.0003024780335653524 0.0004140875017686864 0.0 7.130216965741597e-05
0.928 8.152332044411696e-05 1.3587497623181075e-07 4.9579084056127775e-05 0.00012831816798612958 0.0003022312376885995 0.0004138861428887961 0.0 7.12387952995944e-05
0.929 8.145407723044641e-05 1.3504989532054077e-07 4.9498350195742074e-05 0.00012817464191277643 0.00030198470761251544 0.00041368500087365944 0.0 7.117548919634405e-05
0.93 8.138490851191019e-05 1.3422570207045464e-07 4.94177031926732e-05 0.00012803127025158228 0.00030173844276518407 0.00041348407525663907 0.0 7.111225120080246e-05
0.931 8.131581412838999e-05 1.3340239457362905e-07 4.933714286023108e-05 0.0001278880526706555 0.00030149244257652636 0.00041328336557262195 0.0 7.1049081166581e-05
0.932 8.124679392028154e-05 1.3257997092828708e-07 4.9256669012328755e-05 0.00012774498883917485 0.0003012467064782998 0.0004130828713579798 0.0 7.09859789477604e-05
0.933 8.11778477284969e-05 1.317584292387626e-07 4.91762814634742e-05 0.00012760207842738117 0.00030100123390408627 0.0004128825921505752 0.0 7.092294439889295e-05
0.934 8.11089753944571e-05 1.3093776761549213e-07 4.9095980028775895e-05 0.00012745932110657773 0.0003007560242892962 0.00041268252748976865 0.0 7.085997737499655e-05
0.935 8.104017676009205e-05 1.301179841749705e-07 4.9015764523933125e-05 0.00012731671654912183 0.00030051107707115116 0.0004124826769163878 0.0 7.079707773155598e-05
0.936 8.097145166784162e-05 1.292990770397383e-07 4.893563476523717e-05 0.00012717426442842108 0.00030026639168866944 0.0004122830399727312 0.0 7.073424532451868e-05
0.937 8.090279996064898e-05 1.2848104433834577e-07 4.8855590569567694e-05 0.00012703196441892913 0.0003000219675826725 0.0004120836162025781 0.0 7.067148001029479e-05
0.9380000000000001 8.083422148195648e-05 1.2766388420533283e-07 4.877563175438875e-05 0.00012688981619614502 0.00029977780419577284 0.0004118844051511518 0.0 7.060878164575185e-05
0.9390000000000001 8.076571607571149e-05 1.268475947812064e-07 4.869575813775123e-05 0.00012674781943659887 0.00029953390097235943 0.0004116854063651392 0.0 7.054615008821548e-05
0.9400000000000001 8.069728358635705e-05 1.2603217421240185e-07 4.861596953828416e-05 0.00012660597381785623 0.00029929025735860173 0.0004114866193926681 0.0 7.048358519546894e-05
0.9410000000000001 8.062892385883438e-05 1.2521762065127958e-07 4.8536265775195537e-05 0.00012646427901851512 0.00029904687280242834 0.00041128804378331334 0.0 7.042108682574662e-05
0.9420000000000001 8.056063673857757e-05 1.2440393225607807e-07 4.845664666827089e-05 0.00012632273471819202 0.0002988037467535312 0.00041108967908808053 0.0 7.035865483773646e-05
0.9430000000000001 8.049242207151213e-05 1.2359110719089772e-07 4.837711203786823e-05 0.00012618134059752613 0.00029856087866335623 0.00041089152485940575 0.0 7.029628909057471e-05
0.9440000000000001 8.042427970405357e-05 1.2277914362568395e-07 4.829766170491696e-05 0.00012604009633817038 0.00029831826798509305 0.0004106935806511526 0.0 7.023398944384568e-05
0.9450000000000001 8.035620948310674e-05 1.21968039736192e-07 4.8218295490914586e-05 0.00012589900162279178 0.00029807591417366057 0.0004104958460185954 0.0 7.017175575758096e-05
0.9460000000000001 8.028821125606177e-05 1.2115779370395915e-07 4.813901321792677e-05 0.00012575805613506243 0.000297833816685712 0.00041029832051842253 0.0 7.010958789225535e-05
0.9470000000000001 8.022028487079136e-05 1.2034840371629552e-07 4.8059814708582134e-05 0.0001256172595596557 0.0002975919749796298 0.00041010100370872697 0.0 7.00474857087863e-05
0.9480000000000001 8.015243017565076e-05 1.195398679662422e-07 4.798069978606928e-05 0.00012547661158224577 0.00029735038851550107 0.0004099038951490027 0.0 6.998544906853076e-05
0.9490000000000001 8.008464701947379e-05 1.1873218465256682e-07 4.790166827413901e-05 0.0001253361118895004 0.0002971090567551231 0.0004097069944001315 0.0 6.992347783328485e-05
0.9500000000000001 8.001693525157405e-05 1.1792535197971142e-07 4.782271999709717e-05 0.00012519576016907353 0.0002968679791619933 0.0004095103010243901 0.0 6.986157186528129e-05
0.9510000000000001 7.994929472173838e-05 1.1711936815780129e-07 4.774385477980493e-05 0.00012505555610961244 0.0002966271552013121 0.0004093138145854301 0.0 6.979973102718716e-05
0.9520000000000001 7.988172528022945e-05 1.1631423140259498e-07 4.766507244767398e-05 0.00012491549940074005 0.0002963865843399507 0.0004091175346482848 0.0 6.973795518210417e-05
0.9530000000000001 7.98142267777811e-05 1.1550993993547879e-07 4.7586372826668865e-05 0.00012477558973305824 0.0002961462660464694 0.00040892146077934965 0.0 6.967624419356495e-05
0.9540000000000001 7.974679906559321e-05 1.1470649198342746e-07 4.750775574329876e-05 0.00012463582679814414 0.00029590619979109965 0.0004087255925463958 0.0 6.961459792552696e-05
0.9550000000000001 7.967944199533673e-05 1.1390388577898856e-07 4.742922102461978e-05 0.00012449621028854153 0.0002956663850457304 0.0004085299295185433 0.0 6.955301624238128e-05
0.9560000000000001 7.961215541915055e-05 1.1310211956026905e-07 4.7350768498231095e-05 0.0001243567398977622 0.0002954268212839227 0.00040833447126626836 0.0 6.949149900894212e-05
0.9570000000000001 7.954493918963171e-05 1.1230119157088709e-07 4.727239799227187e-05 0.0001242174153202773 0.000295187507980871 0.0004081392173613905 0.0 6.943004609044733e-05
0.9580000000000001 7.94777931598431e-05 1.115011000599766e-07 4.719410933541938e-05 0.00012407823625151576 0.0002949484446134349 0.0004079441673770757 0.0 6.936865735255762e-05
0.9590000000000001 7.941071718330776e-05 1.1070184328214574e-07 4.7115902356889126e-05 0.00012393920238785967 0.0002947096306600913 0.00040774932088782695 0.0 6.930733266135538e-05
0.96 7.93437111140036e-05 1.0990341949745898e-07 4.703777688642791e-05 0.0001238003134266428 0.00029447106560096344 0.0004075546774694746 0.0 6.924607188333934e-05
0.961 7.927677480636664e-05 1.0910582697141795e-07 4.695973275431592e-05 0.00012366156906613797 0.00029423274891778517 0.0004073602366991734 0.0 6.918487488542652e-05
0.962 7.920990811528663e-05 1.0830906397493567e-07 4.688176979136306e-05 0.00012352296900556856 0.0002939946800939179 0.00040716599815539945 0.0 6.912374153494827e-05
0.963 7.91431108961056e-05 1.0751312878431195e-07 4.680388782890523e-05 0.00012338451294508697 0.00029375685861432715 0.00040697196141794054 0.0 6.906267169965104e-05
0.964 7.907638300461736e-05 1.0671801968121887e-07 4.672608669880524e-05 0.00012324620058578415 0.00029351928396558516 0.0004067781260678967 0.0 6.90016652476926e-05
0.965 7.900972429706106e-05 1.0592373495266673e-07 4.664836623344777e-05 0.0001231080316296781 0.00029328195563585913 0.00040658449168766376 0.0 6.894072204763875e-05
0.966 7.894313463012704e-05 1.051302728909894e-07 4.6570726265738334e-05 0.0001229700057797154 0.00029304487311490715 0.0004063910578609408 0.0 6.88798419684673e-05
0.967 7.887661386094585e-05 1.0433763179382709e-07 4.649316662910094e-05 0.0001228321227397618 0.0002928080358940734 0.00040619782417271994 0.0 6.881902487955877e-05
0.968 7.881016184709284e-05 1.0354580996409858e-07 4.641568715747757e-05 0.00012269438221460476 0.0002925714434662746 0.0004060047902092774 0.0 6.875827065070148e-05
0.969 7.8743778446587e-05 1.0275480570997072e-07 4.6338287685322405e-05 0.00012255678390994202 0.0002923350953260073 0.0004058119555581706 0.0 6.86975791520872e-05
0.97 7.867746351788387e-05 1.0196461734484982e-07 4.626096804760399e-05 0.00012241932753238524 0.00029209899096931504 0.000405619319808238 0.0 6.863695025430761e-05
0.971 7.86112169198769e-05 1.0117524318736136e-07 4.618372807979884e-05 0.00012228201278945158 0.0002918631298938221 0.0004054268825495773 0.0 6.857638382835568e-05
0.972 7.854503851189429e-05 1.0038668156131684e-07 4.6106567617894014e-05 0.00012214483938956342 0.00029162751159868424 0.0004052346433735717 0.0 6.851587974562202e-05
0.973 7.847892815370043e-05 9.959893079569463e-08 4.602948649837953e-05 0.00012200780704203788 0.0002913921355846101 0.00040504260187283764 0.0 6.845543787789367e-05
0.974 7.841288570549204e-05 9.881198922463795e-08 4.595248455825264e-05 0.00012187091545709258 0.00029115700135385524 0.0004048507576412783 0.0 6.839505809735521e-05
0.975 7.834691102789319e-05 9.802585518739776e-08 4.587556163500914e-05 0.00012173416434583529 0.0002909221084101887 0.0004046591102740182 0.0 6.83347402765811e-05
0.976 7.82810039819592e-05 9.724052702835131e-08 4.5798717566648e-05 0.00012159755342026264 0.00029068745625892 0.00040446765936744594 0.0 6.827448428854044e-05
0.977 7.821516442917165e-05 9.645600309695123e-08 4.5721952191662396e-05 0.00012146108239325587 0.0002904530444068787 0.0004042764045191894 0.0 6.82142900065917e-05
0.978 7.814939223143842e-05 9.56722817477165e-08 4.564526534904328e-05 0.00012132475097857649 0.0002902188723623978 0.00040408534532809863 0.0 6.81541573044823e-05
0.979 7.808368725108685e-05 9.488936134021517e-08 4.556865687827499e-05 0.00012118855889086602 0.0002899849396353262 0.0004038944813942607 0.0 6.809408605634552e-05
0.98 7.801804935086889e-05 9.410724023903751e-08 4.5492126619333905e-05 0.00012105250584563783 0.00028975124573701335 0.0004037038123189896 0.0 6.803407613670037e-05
0.981 7.795247839395871e-05 9.332591681377535e-08 4.541567441268382e-05 0.00012091659155927595 0.00028951779018029987 0.00040351333770482047 0.0 6.797412742045297e-05
0.982 7.788697424394387e-05 9.254538943901111e-08 4.533930009927913e-05 0.00012078081574903362 0.00028928457247952055 0.0004033230571555006 0.0 6.791423978288748e-05
0.983 7.782153676483118e-05 9.176565649428124e-08 4.526300352055762e-05 0.0001206451781330224 0.00028905159215048427 0.0004031329702759795 0.0 6.785441309967107e-05
0.984 7.775616582104108e-05 9.098671636406917e-08 4.51867845184422e-05 0.00012050967843021887 0.0002888188487104881 0.0004029430766724269 0.0 6.779464724684871e-05
0.985 7.769086127740913e-05 9.020856743778314e-08 4.511064293533714e-05 0.00012037431636045439 0.0002885863416782927 0.000402753375952206 0.0 6.773494210084604e-05
0.986 7.762562299918036e-05 8.943120810972875e-08 4.503457861412538e-05 0.00012023909164441103 0.0002883540705741276 0.0004025638677238653 0.0 6.76752975384623e-05
0.987 7.756045085201002e-05 8.865463677910247e-08 4.495859139816853e-05 0.00012010400400362248 0.00028812203491967493 0.00040237455159715813 0.0 6.761571343687114e-05
